Symbol,Date,Adj Close,Volume,Name,Day_Perc_Change,
ADANIPORTS,7/8/2019,8098.379883,177320000,S&P 500,-0.776914815,
ADANIPORTS,7/9/2019,8141.72998,1866770000,S&P 500,0.535293449,
ADANIPORTS,7/10/2019,8202.530273,2060510000,S&P 500,0.746773636,
ADANIPORTS,7/11/2019,8196.040039,1966970000,S&P 500,-0.07912478,
ADANIPORTS,7/12/2019,8244.139648,1824870000,S&P 500,0.586864007,
ADANIPORTS,7/15/2019,8258.19043,1783980000,S&P 500,0.170433576,
ADANIPORTS,7/16/2019,8222.799805,1933960000,S&P 500,-0.428551815,
ADANIPORTS,7/17/2019,8185.209961,1846960000,S&P 500,-0.457141666,
ADANIPORTS,7/18/2019,8207.240234,2016310000,S&P 500,0.269147317,
ADANIPORTS,7/19/2019,8146.490234,1878730000,S&P 500,-0.740200095,
ADANIPORTS,7/22/2019,8204.139648,1845770000,S&P 500,0.707659524,
ADANIPORTS,7/23/2019,8251.400391,1832220000,S&P 500,0.576059709,
ADANIPORTS,7/24/2019,8321.5,1947550000,S&P 500,0.849548024,
ADANIPORTS,7/25/2019,8238.540039,2023130000,S&P 500,-0.99693518,
ADANIPORTS,7/26/2019,8330.209961,1954350000,S&P 500,1.112696201,
ADANIPORTS,7/29/2019,8293.330078,1874780000,S&P 500,-0.442724531,
ADANIPORTS,7/30/2019,8273.610352,1884300000,S&P 500,-0.23777814,
ADANIPORTS,7/31/2019,8175.419922,2667060000,S&P 500,-1.186790601,
ADANIPORTS,8/1/2019,8111.120117,2792650000,S&P 500,-0.786501557,
ADANIPORTS,8/2/2019,8004.069824,2252550000,S&P 500,-1.319796667,
ADANIPORTS,8/5/2019,7726.040039,2636740000,S&P 500,-3.473605192,
ADANIPORTS,8/6/2019,7833.27002,2201610000,S&P 500,1.387903511,
ADANIPORTS,8/7/2019,7862.830078,2453230000,S&P 500,0.377365493,
ADANIPORTS,8/8/2019,8039.160156,2415670000,S&P 500,2.242577752,
ADANIPORTS,8/9/2019,7959.140137,2224330000,S&P 500,-0.995377844,
ADANIPORTS,8/12/2019,7863.410156,2056360000,S&P 500,-1.202767879,
ADANIPORTS,8/13/2019,8016.359863,2346980000,S&P 500,1.945081128,
ADANIPORTS,8/14/2019,7773.939941,2522870000,S&P 500,-3.024064864,
ADANIPORTS,8/15/2019,7766.620117,2182590000,S&P 500,-0.094158484,
ADANIPORTS,8/16/2019,7895.990234,1995130000,S&P 500,1.665719644,
ADANIPORTS,8/19/2019,8002.810059,1934980000,S&P 500,1.352836336,
ADANIPORTS,8/20/2019,7948.560059,1747580000,S&P 500,-0.677886887,
ADANIPORTS,8/21/2019,8020.209961,1716370000,S&P 500,0.901419898,
ADANIPORTS,8/22/2019,7991.390137,1777630000,S&P 500,-0.359340019,
ADANIPORTS,8/23/2019,7751.77002,2207070000,S&P 500,-2.998478524,
ADANIPORTS,8/26/2019,7853.740234,1688860000,S&P 500,1.315444263,
ADANIPORTS,8/27/2019,7826.950195,1913760000,S&P 500,-0.341111855,
ADANIPORTS,8/28/2019,7856.879883,1656930000,S&P 500,0.382392723,
ADANIPORTS,8/29/2019,7973.390137,1700840000,S&P 500,1.48290741,
ADANIPORTS,8/30/2019,7962.879883,1665840000,S&P 500,-0.131816628,
ADANIPORTS,9/3/2019,7874.160156,1936210000,S&P 500,-1.114166336,
ADANIPORTS,9/4/2019,7976.879883,1891300000,S&P 500,1.304516608,
ADANIPORTS,9/5/2019,8116.830078,2096300000,S&P 500,1.754447817,
ADANIPORTS,9/6/2019,8103.069824,1876380000,S&P 500,-0.169527437,
ADANIPORTS,9/9/2019,8087.439941,2172240000,S&P 500,-0.192888416,
ADANIPORTS,9/10/2019,8084.160156,2362860000,S&P 500,-0.040554057,
ADANIPORTS,9/11/2019,8169.680176,2310440000,S&P 500,1.057871422,
ADANIPORTS,9/12/2019,8194.469727,2159260000,S&P 500,0.303433555,
ADANIPORTS,9/13/2019,8176.709961,1976770000,S&P 500,-0.216728679,
ADANIPORTS,9/16/2019,8153.540039,1869220000,S&P 500,-0.283364851,
ADANIPORTS,9/17/2019,8186.02002,1850340000,S&P 500,0.398354345,
ADANIPORTS,9/18/2019,8177.390137,2034880000,S&P 500,-0.105422207,
ADANIPORTS,9/19/2019,8182.879883,1792700000,S&P 500,0.067133228,
ADANIPORTS,9/20/2019,8117.669922,3359380000,S&P 500,-0.796907225,
ADANIPORTS,9/23/2019,8112.459961,1780160000,S&P 500,-0.064180498,
ADANIPORTS,9/24/2019,7993.629883,2302600000,S&P 500,-1.46478477,
ADANIPORTS,9/25/2019,8077.379883,2015270000,S&P 500,1.047709254,
ADANIPORTS,9/26/2019,8030.660156,1832800000,S&P 500,-0.578402003,
ADANIPORTS,9/27/2019,7939.629883,2037720000,S&P 500,-1.133534121,
ADANIPORTS,9/30/2019,7999.339844,1805820000,S&P 500,0.752049678,
ADANIPORTS,10/1/2019,7908.680176,2243650000,S&P 500,-1.133339373,
ADANIPORTS,10/2/2019,7785.25,2495160000,S&P 500,-1.56069247,
ADANIPORTS,10/3/2019,7872.259766,2141490000,S&P 500,1.117623275,
ADANIPORTS,10/4/2019,7982.470215,1736890000,S&P 500,1.399984913,
ADANIPORTS,10/7/2019,7956.290039,1739450000,S&P 500,-0.327970857,
ADANIPORTS,10/8/2019,7823.779785,1933580000,S&P 500,-1.665477922,
ADANIPORTS,10/9/2019,7903.740234,1553900000,S&P 500,1.022018145,
ADANIPORTS,10/10/2019,7950.779785,1778740000,S&P 500,0.59515558,
ADANIPORTS,10/11/2019,8057.040039,2176080000,S&P 500,1.336475879,
ADANIPORTS,10/14/2019,8048.649902,1419730000,S&P 500,-0.104134235,
ADANIPORTS,10/15/2019,8148.709961,1836650000,S&P 500,1.2431906,
ADANIPORTS,10/16/2019,8124.180176,1886720000,S&P 500,-0.301026606,
ADANIPORTS,10/17/2019,8156.850098,1861570000,S&P 500,0.402131923,
ADANIPORTS,10/18/2019,8089.540039,2012930000,S&P 500,-0.825196714,
ADANIPORTS,10/21/2019,8162.990234,1752860000,S&P 500,0.907965034,
ADANIPORTS,10/22/2019,8104.299805,1847200000,S&P 500,-0.718981982,
ADANIPORTS,10/23/2019,8119.790039,1805030000,S&P 500,0.191135994,
ADANIPORTS,10/24/2019,8185.799805,1882490000,S&P 500,0.812949173,
ADANIPORTS,10/25/2019,8243.120117,1894740000,S&P 500,0.700240824,
ADANIPORTS,10/28/2019,8325.990234,1956280000,S&P 500,1.005324632,
ADANIPORTS,10/29/2019,8276.849609,1834530000,S&P 500,-0.590207574,
ADANIPORTS,10/30/2019,8303.980469,1928420000,S&P 500,0.32779211,
ADANIPORTS,10/31/2019,8292.360352,2258270000,S&P 500,-0.139934301,
ADANIPORTS,11/1/2019,8386.400391,2057310000,S&P 500,1.134056348,
ADANIPORTS,11/4/2019,8433.200195,2149910000,S&P 500,0.558043998,
ADANIPORTS,11/5/2019,8434.679688,2316710000,S&P 500,0.017543672,
ADANIPORTS,11/6/2019,8410.629883,2332650000,S&P 500,-0.285130033,
ADANIPORTS,11/7/2019,8434.519531,2393950000,S&P 500,0.284041128,
ADANIPORTS,11/8/2019,8475.30957,1974190000,S&P 500,0.483608329,
ADANIPORTS,11/11/2019,8464.280273,1715470000,S&P 500,-0.130134444,
ADANIPORTS,11/12/2019,8486.089844,1987820000,S&P 500,0.257665983,
ADANIPORTS,11/13/2019,8482.099609,2173320000,S&P 500,-0.04702089,
ADANIPORTS,11/14/2019,8479.019531,2106550000,S&P 500,-0.036312684,
ADANIPORTS,11/15/2019,8540.830078,2188210000,S&P 500,0.728982246,
ADANIPORTS,11/18/2019,8549.94043,2047240000,S&P 500,0.106668227,
ADANIPORTS,11/19/2019,8570.660156,2075000000,S&P 500,0.242337665,
ADANIPORTS,11/20/2019,8526.730469,2596030000,S&P 500,-0.512558965,
ADANIPORTS,11/21/2019,8506.209961,2056230000,S&P 500,-0.24066092,
ADANIPORTS,11/22/2019,8519.879883,1877090000,S&P 500,0.160705203,
ADANIPORTS,11/25/2019,8632.490234,2256070000,S&P 500,1.321736369,
ADANIPORTS,11/26/2019,8647.929688,2434570000,S&P 500,0.178852841,
ADANIPORTS,11/27/2019,8705.179688,1744580000,S&P 500,0.662008158,
ADANIPORTS,11/29/2019,8665.469727,1099090000,S&P 500,-0.456164748,
ADANIPORTS,12/2/2019,8567.990234,2225940000,S&P 500,-1.124918742,
ADANIPORTS,12/3/2019,8520.639648,2308600000,S&P 500,-0.552645191,
ADANIPORTS,12/4/2019,8566.669922,2150680000,S&P 500,0.540220874,
ADANIPORTS,12/5/2019,8570.700195,2123380000,S&P 500,0.04704597,
ADANIPORTS,12/6/2019,8656.530273,2053530000,S&P 500,1.001436009,
ADANIPORTS,12/9/2019,8621.830078,2088520000,S&P 500,-0.4008557,
ADANIPORTS,12/10/2019,8616.179688,2053390000,S&P 500,-0.065535854,
ADANIPORTS,12/11/2019,8654.049805,1937850000,S&P 500,0.439523297,
ADANIPORTS,12/12/2019,8717.320313,2388270000,S&P 500,0.731108665,
ADANIPORTS,12/13/2019,8734.879883,2188720000,S&P 500,0.201433117,
ADANIPORTS,12/16/2019,8814.230469,2346290000,S&P 500,0.908433625,
ADANIPORTS,12/17/2019,8823.360352,2374120000,S&P 500,0.103581169,
ADANIPORTS,12/18/2019,8827.740234,2727870000,S&P 500,0.049639614,
ADANIPORTS,12/19/2019,8887.219727,2415950000,S&P 500,0.673779375,
ADANIPORTS,12/20/2019,8924.959961,3825460000,S&P 500,0.424657375,
ADANIPORTS,12/23/2019,8945.650391,2025450000,S&P 500,0.231826586,
ADANIPORTS,12/24/2019,8952.879883,1014520000,S&P 500,0.080815723,
ADANIPORTS,12/26/2019,9022.389648,1634920000,S&P 500,0.776395595,
ADANIPORTS,12/27/2019,9006.620117,1832200000,S&P 500,-0.174782199,
ADANIPORTS,12/30/2019,8945.990234,2042420000,S&P 500,-0.673170204,
ADANIPORTS,12/31/2019,8972.599609,2182800000,S&P 500,0.297444713,
ADANIPORTS,1/2/2020,9092.19043,2848370000,S&P 500,1.33284473,
ADANIPORTS,1/3/2020,9020.769531,2567400000,S&P 500,-0.785519172,
ADANIPORTS,1/6/2020,9071.469727,2788120000,S&P 500,0.56203848,
ADANIPORTS,1/7/2020,9068.580078,2352850000,S&P 500,-0.031854254,
ADANIPORTS,1/8/2020,9129.240234,2464090000,S&P 500,0.668904674,
ADANIPORTS,1/9/2020,9203.429688,2534700000,S&P 500,0.812657484,
ADANIPORTS,1/10/2020,9178.860352,2378990000,S&P 500,-0.26695848,
ADANIPORTS,1/13/2020,9273.929688,2530270000,S&P 500,1.035742264,
ADANIPORTS,1/14/2020,9251.330078,2542170000,S&P 500,-0.243689685,
ADANIPORTS,1/15/2020,9258.700195,2435650000,S&P 500,0.079665485,
ADANIPORTS,1/16/2020,9357.129883,2301400000,S&P 500,1.06310482,
ADANIPORTS,1/17/2020,9388.94043,2522670000,S&P 500,0.339960516,
ADANIPORTS,1/21/2020,9370.80957,2684540000,S&P 500,-0.193108691,
ADANIPORTS,1/22/2020,9383.769531,2449390000,S&P 500,0.138301402,
ADANIPORTS,1/23/2020,9402.480469,2460050000,S&P 500,0.19939682,
ADANIPORTS,1/24/2020,9314.910156,2611710000,S&P 500,-0.931353309,
ADANIPORTS,1/27/2020,9139.30957,2583330000,S&P 500,-1.885155982,
ADANIPORTS,1/28/2020,9269.679688,2157830000,S&P 500,1.426476661,
ADANIPORTS,1/29/2020,9275.160156,2223480000,S&P 500,0.059122518,
ADANIPORTS,1/30/2020,9298.929688,2333500000,S&P 500,0.256270852,
ADANIPORTS,1/31/2020,9150.94043,2685840000,S&P 500,-1.591465502,
ADANIPORTS,2/3/2020,9273.400391,2420510000,S&P 500,1.338222688,
ADANIPORTS,2/4/2020,9467.969727,2445420000,S&P 500,2.098144454,
ADANIPORTS,2/5/2020,9508.679688,2462470000,S&P 500,0.429975614,
ADANIPORTS,2/6/2020,9572.150391,2267300000,S&P 500,0.667502798,
ADANIPORTS,2/7/2020,9520.509766,2238670000,S&P 500,-0.539488233,
ADANIPORTS,2/10/2020,9628.389648,2179310000,S&P 500,1.133131362,
ADANIPORTS,2/11/2020,9638.94043,2423670000,S&P 500,0.109579923,
ADANIPORTS,2/12/2020,9725.959961,2355000000,S&P 500,0.90279146,
ADANIPORTS,2/13/2020,9711.969727,2239270000,S&P 500,-0.143844248,
ADANIPORTS,2/14/2020,9731.179688,2222240000,S&P 500,0.197796755,
ADANIPORTS,2/18/2020,9732.740234,2273460000,S&P 500,0.016036555,
ADANIPORTS,2/19/2020,9817.179688,2462530000,S&P 500,0.867581503,
ADANIPORTS,2/20/2020,9750.969727,2735610000,S&P 500,-0.674429552,
ADANIPORTS,2/21/2020,9576.589844,2743010000,S&P 500,-1.788333754,
ADANIPORTS,2/24/2020,9221.280273,3177000000,S&P 500,-3.710188875,
ADANIPORTS,2/25/2020,8965.610352,3583400000,S&P 500,-2.772607636,
ADANIPORTS,2/26/2020,8980.780273,3567830000,S&P 500,0.169201208,
ADANIPORTS,2/27/2020,8566.480469,4536080000,S&P 500,-4.613182724,
ADANIPORTS,2/28/2020,8567.370117,5301170000,S&P 500,0.010385222,
ADANIPORTS,3/2/2020,8952.169922,4232760000,S&P 500,4.491457702,
ADANIPORTS,3/3/2020,8684.089844,4336700000,S&P 500,-2.994582099,
ADANIPORTS,3/4/2020,9018.089844,3602870000,S&P 500,3.846114055,
ADANIPORTS,3/5/2020,8738.589844,3748090000,S&P 500,-3.099325964,
ADANIPORTS,3/6/2020,8575.620117,4279850000,S&P 500,-1.864943085,
ADANIPORTS,3/9/2020,7950.680176,4530350000,S&P 500,-7.287402339,
ADANIPORTS,3/10/2020,8344.25,4431930000,S&P 500,4.950140306,
ADANIPORTS,3/11/2020,7952.049805,4273890000,S&P 500,-4.700245019,
ADANIPORTS,3/12/2020,7201.799805,5066530000,S&P 500,-9.434674309,
ADANIPORTS,3/13/2020,7874.879883,4685890000,S&P 500,9.34599817,
ADANIPORTS,3/16/2020,6904.589844,4594360000,S&P 500,-12.32133129,
ADANIPORTS,3/17/2020,7334.779785,4900000000,S&P 500,6.230492335,
ADANIPORTS,3/18/2020,6989.839844,4890820000,S&P 500,-4.702798872,
ADANIPORTS,3/19/2020,7150.580078,4762170000,S&P 500,2.299626853,
ADANIPORTS,3/20/2020,6879.52002,5239940000,S&P 500,-3.79074222,
ADANIPORTS,3/23/2020,6860.669922,4330610000,S&P 500,-0.274003098,
ADANIPORTS,3/24/2020,7417.859863,4417380000,S&P 500,8.121509231,
ADANIPORTS,3/25/2020,7384.299805,4666440000,S&P 500,-0.452422378,
ADANIPORTS,3/26/2020,7797.540039,3999850000,S&P 500,5.596200654,
ADANIPORTS,3/27/2020,7502.379883,3977010000,S&P 500,-3.78529837,
ADANIPORTS,3/30/2020,7774.149902,3846900000,S&P 500,3.622450785,
ADANIPORTS,3/31/2020,7700.100098,4059700000,S&P 500,-0.9525132,
ADANIPORTS,4/1/2020,7360.580078,3685510000,S&P 500,-4.409293589,
ADANIPORTS,4/2/2020,7487.310059,3608190000,S&P 500,1.721739043,
ADANIPORTS,4/3/2020,7373.080078,3279100000,S&P 500,-1.525647797,
ADANIPORTS,4/6/2020,7913.240234,3849100000,S&P 500,7.3261127,
ADANIPORTS,4/7/2020,7887.259766,4069410000,S&P 500,-0.328316432,
ADANIPORTS,4/8/2020,8090.899902,3470730000,S&P 500,2.581887018,
ADANIPORTS,4/9/2020,8153.580078,4123670000,S&P 500,0.774699684,
ADANIPORTS,4/13/2020,8192.419922,3146860000,S&P 500,0.476353254,
ADANIPORTS,4/14/2020,8515.740234,3732820000,S&P 500,3.946578851,
ADANIPORTS,4/15/2020,8393.179688,3333750000,S&P 500,-1.439223633,
ADANIPORTS,4/16/2020,8532.360352,3995870000,S&P 500,1.658259077,
ADANIPORTS,4/17/2020,8650.139648,4335020000,S&P 500,1.380383518,
ADANIPORTS,4/20/2020,8560.730469,3796950000,S&P 500,-1.03361544,
ADANIPORTS,4/21/2020,8263.230469,3756290000,S&P 500,-3.475170735,
ADANIPORTS,4/22/2020,8495.379883,3025060000,S&P 500,2.809426832,
ADANIPORTS,4/23/2020,8494.75,3734720000,S&P 500,-0.007414418,
ADANIPORTS,4/24/2020,8634.519531,3673170000,S&P 500,1.645363678,
ADANIPORTS,4/27/2020,8730.160156,3678460000,S&P 500,1.107654278,
ADANIPORTS,4/28/2020,8607.730469,3707540000,S&P 500,-1.402376186,
ADANIPORTS,4/29/2020,8914.709961,4378540000,S&P 500,3.566323238,
ADANIPORTS,4/30/2020,8889.549805,4316380000,S&P 500,-0.282231908,
ADANIPORTS,5/1/2020,8604.950195,3722520000,S&P 500,-3.201507571,
ADANIPORTS,5/4/2020,8710.709961,3422150000,S&P 500,1.229057271,
ADANIPORTS,5/5/2020,8809.120117,3913360000,S&P 500,1.129760449,
ADANIPORTS,5/6/2020,8854.389648,3620030000,S&P 500,0.513893901,
ADANIPORTS,5/7/2020,8979.660156,3762070000,S&P 500,1.414784225,
ADANIPORTS,5/8/2020,9121.320313,3777340000,S&P 500,1.577567019,
ADANIPORTS,5/11/2020,9192.339844,3898690000,S&P 500,0.778610207,
ADANIPORTS,5/12/2020,9002.549805,4315070000,S&P 500,-2.064654291,
ADANIPORTS,5/13/2020,8863.169922,4244110000,S&P 500,-1.548226736,
ADANIPORTS,5/14/2020,8943.719727,3945080000,S&P 500,0.908814856,
ADANIPORTS,5/15/2020,9014.55957,4221500000,S&P 500,0.792062421,
ADANIPORTS,5/18/2020,9234.830078,4318310000,S&P 500,2.44349717,
ADANIPORTS,5/19/2020,9185.099609,4144770000,S&P 500,-0.538509843,
ADANIPORTS,5/20/2020,9375.780273,4292470000,S&P 500,2.075978183,
ADANIPORTS,5/21/2020,9284.879883,3725950000,S&P 500,-0.969523467,
ADANIPORTS,5/22/2020,9324.589844,3641830000,S&P 500,0.427684165,
ADANIPORTS,5/26/2020,9340.219727,4432310000,S&P 500,0.167620059,
ADANIPORTS,5/27/2020,9412.360352,4462450000,S&P 500,0.772365395,
ADANIPORTS,5/28/2020,9368.990234,4064220000,S&P 500,-0.460778342,
ADANIPORTS,5/29/2020,9489.870117,423570000,S&P 500,1.290212499,
ADANIPORTS,6/1/2020,9552.049805,3824770000,S&P 500,0.655221697,
ADANIPORTS,6/2/2020,9608.379883,3962460000,S&P 500,0.589717172,
ADANIPORTS,6/3/2020,9682.910156,4638380000,S&P 500,0.775679916,
ADANIPORTS,6/4/2020,9615.80957,6074320000,S&P 500,-0.692979537,
ADANIPORTS,6/5/2020,9814.080078,6572850000,S&P 500,2.061922156,
ADANIPORTS,6/8/2020,9924.75,6143120000,S&P 500,1.127664754,
ADANIPORTS,6/9/2020,9953.75,5281860000,S&P 500,0.292198796,
ADANIPORTS,6/10/2020,10020.34961,5128400000,S&P 500,0.669090634,
ADANIPORTS,6/11/2020,9492.730469,5271000000,S&P 500,-5.265476361,
ADANIPORTS,6/12/2020,9588.80957,4366190000,S&P 500,1.012133456,
ADANIPORTS,6/15/2020,9726.019531,4440650000,S&P 500,1.430938429,
ADANIPORTS,6/16/2020,9895.870117,4639860000,S&P 500,1.746352508,
ADANIPORTS,6/17/2020,9910.530273,4249680000,S&P 500,0.148144184,
ADANIPORTS,6/18/2020,9943.049805,4294740000,S&P 500,0.3281311,
ADANIPORTS,6/19/2020,9946.120117,6068130000,S&P 500,0.030878976,
ADANIPORTS,6/22/2020,10056.48047,4468000000,S&P 500,1.109581934,
ADANIPORTS,6/23/2020,10131.37012,5712450000,S&P 500,0.744690434,
ADANIPORTS,6/24/2020,9909.169922,5549440000,S&P 500,-2.193189987,
ADANIPORTS,6/25/2020,10017,4709620000,S&P 500,1.088184771,
ADANIPORTS,6/26/2020,9757.219727,7279230000,S&P 500,-2.59339396,
ADANIPORTS,6/29/2020,9874.150391,4306120000,S&P 500,1.198401463,
ADANIPORTS,6/30/2020,10058.76953,4474000000,S&P 500,1.869721775,
ADANIPORTS,7/1/2020,10154.62988,4595970000,S&P 500,0.953002767,
ADANIPORTS,7/2/2020,10207.62988,4017530000,S&P 500,0.521929412,
ADANIPORTS,7/6/2020,10433.65039,4529480000,S&P 500,2.214231027,
ADANIPORTS,7/7/2020,10343.88965,4314110000,S&P 500,-0.860300467,
ADANIPORTS,7/8/2020,10492.5,3999180000,S&P 500,1.436696998,
ADANIPORTS,7/9/2020,10547.75,3992920000,S&P 500,0.526566595,
ADANIPORTS,7/10/2020,10617.44043,3509810000,S&P 500,0.660713707,
ADANIPORTS,7/13/2020,10390.83984,4822050000,S&P 500,-2.134229879,
ADANIPORTS,7/14/2020,10488.58008,4419480000,S&P 500,0.940638442,
ADANIPORTS,7/15/2020,10550.49023,4610540000,S&P 500,0.59026251,
ADANIPORTS,7/16/2020,10473.83008,4237290000,S&P 500,-0.726602786,
ADANIPORTS,7/17/2020,10503.19043,4334280000,S&P 500,0.280321065,
ADANIPORTS,7/20/2020,10767.08984,4274340000,S&P 500,2.512564309,
ADANIPORTS,7/21/2020,10680.36035,5311750000,S&P 500,-0.805505417,
ADANIPORTS,7/22/2020,10706.12988,4074020000,S&P 500,0.241279602,
ADANIPORTS,7/23/2020,10461.41992,4469470000,S&P 500,-2.285699535,
ADANIPORTS,7/24/2020,10363.17969,4205330000,S&P 500,-0.939071701,
ADANIPORTS,7/27/2020,10536.26953,4209900000,S&P 500,1.670238751,
ADANIPORTS,7/28/2020,10402.08984,3869230000,S&P 500,-1.273502795,
ADANIPORTS,7/29/2020,10542.94043,3970900000,S&P 500,1.354060464,
ADANIPORTS,7/30/2020,10587.80957,4135200000,S&P 500,0.425584687,
ADANIPORTS,7/31/2020,10745.26953,4418390000,S&P 500,1.487181649,
ADANIPORTS,8/3/2020,10902.79981,4173600000,S&P 500,1.466043021,
ADANIPORTS,8/4/2020,10941.16992,3973570000,S&P 500,0.351929025,
ADANIPORTS,8/5/2020,10998.40039,4119550000,S&P 500,0.523074492,
ADANIPORTS,8/6/2020,11108.07031,4086290000,S&P 500,0.997144295,
ADANIPORTS,8/7/2020,11010.98047,4230720000,S&P 500,-0.874047798,
ADANIPORTS,8/10/2020,10968.36035,4018530000,S&P 500,-0.387069227,
ADANIPORTS,8/11/2020,10782.82031,4303980000,S&P 500,-1.69159321,
ADANIPORTS,8/12/2020,11012.24023,3716840000,S&P 500,2.127642995,
ADANIPORTS,8/13/2020,11042.5,3444140000,S&P 500,0.274783017,
ADANIPORTS,8/14/2020,11019.29981,3491320000,S&P 500,-0.210099117,
ADANIPORTS,8/17/2020,11129.73047,3193160000,S&P 500,1.002156815,
ADANIPORTS,8/18/2020,11210.83984,3199470000,S&P 500,0.728763156,
ADANIPORTS,8/19/2020,11146.45996,3467890000,S&P 500,-0.574264586,
ADANIPORTS,8/20/2020,11264.9502,4170980000,S&P 500,1.063030185,
ADANIPORTS,8/21/2020,11311.79981,3905670000,S&P 500,0.415888301,
ADANIPORTS,8/24/2020,11379.71973,3885880000,S&P 500,0.600434265,
ADANIPORTS,8/25/2020,11466.46973,3454500000,S&P 500,0.76232106,
ADANIPORTS,8/26/2020,11665.05957,3441550000,S&P 500,1.731917911,
ADANIPORTS,8/27/2020,11625.33984,3535800000,S&P 500,-0.340501699,
ADANIPORTS,8/28/2020,11695.62988,2997810000,S&P 500,0.604627821,
ADANIPORTS,8/31/2020,11775.45996,3596980000,S&P 500,0.682563306,
ADANIPORTS,9/1/2020,11939.66992,3480780000,S&P 500,1.394509952,
ADANIPORTS,9/2/2020,12056.44043,3966140000,S&P 500,0.978004491,
ADANIPORTS,9/3/2020,11458.09961,4437500000,S&P 500,-4.96283148,
ADANIPORTS,9/4/2020,11313.12988,4269190000,S&P 500,-1.265216144,
ADANIPORTS,9/8/2020,10847.69043,3872230000,S&P 500,-4.114152828,
ADANIPORTS,9/9/2020,11141.55957,3531780000,S&P 500,2.709047994,
ADANIPORTS,9/10/2020,10919.58984,3814100000,S&P 500,-1.992268,
ADANIPORTS,9/11/2020,10853.54981,3609190000,S&P 500,-0.604784978,
ADANIPORTS,9/14/2020,11056.65039,3716820000,S&P 500,1.871282573,
ADANIPORTS,9/15/2020,11190.32031,3772820000,S&P 500,1.208954948,
ADANIPORTS,9/16/2020,11050.46973,3661710000,S&P 500,-1.249746049,
ADANIPORTS,9/17/2020,10910.28027,3726750000,S&P 500,-1.268628913,
ADANIPORTS,9/18/2020,10793.28027,5745690000,S&P 500,-1.072383083,
ADANIPORTS,9/21/2020,10778.79981,3885200000,S&P 500,-0.134161883,
ADANIPORTS,9/22/2020,10963.63965,3492020000,S&P 500,1.714846238,
ADANIPORTS,9/23/2020,10632.99023,4074600000,S&P 500,-3.01587269,
ADANIPORTS,9/24/2020,10672.26953,4080730000,S&P 500,0.369409697,
ADANIPORTS,9/25/2020,10913.55957,3767230000,S&P 500,2.260906533,
ADANIPORTS,9/28/2020,11117.53027,3562900000,S&P 500,1.868965865,
ADANIPORTS,9/29/2020,11085.25,3363870000,S&P 500,-0.290354712,
ADANIPORTS,9/30/2020,11167.50977,4228200000,S&P 500,0.74206505,
ADANIPORTS,10/1/2020,11326.50977,3978100000,S&P 500,1.4237731,
ADANIPORTS,10/2/2020,11075.01953,3715090000,S&P 500,-2.220368323,
ADANIPORTS,10/5/2020,11332.49023,3597940000,S&P 500,2.324787801,
ADANIPORTS,10/6/2020,11154.59961,4360550000,S&P 500,-1.569739936,
ADANIPORTS,10/7/2020,11364.59961,3891460000,S&P 500,1.882631447,
ADANIPORTS,10/8/2020,11420.98047,3486530000,S&P 500,0.496109515,
ADANIPORTS,10/9/2020,11579.94043,3475620000,S&P 500,1.391824121,
ADANIPORTS,10/12/2020,11876.25977,3862990000,S&P 500,2.558902075,
ADANIPORTS,10/13/2020,11863.90039,3607730000,S&P 500,-0.104067907,
ADANIPORTS,10/14/2020,11768.73047,3393010000,S&P 500,-0.802180724,
ADANIPORTS,10/15/2020,11713.87012,3304490000,S&P 500,-0.466153526,
ADANIPORTS,10/16/2020,11671.55957,3156270000,S&P 500,-0.361200411,
ADANIPORTS,10/22/2018,22614.82031,63000,NIKKEI 225,0.367210815,
ADANIPORTS,10/23/2018,22010.7793,80200,NIKKEI 225,-2.67099631,
ADANIPORTS,10/24/2018,22091.17969,83900,NIKKEI 225,0.365277348,
ADANIPORTS,10/25/2018,21268.73047,93600,NIKKEI 225,-3.722975552,
ADANIPORTS,10/26/2018,21184.59961,92900,NIKKEI 225,-0.395561268,
ADANIPORTS,10/29/2018,21149.80078,70800,NIKKEI 225,-0.164264743,
ADANIPORTS,10/30/2018,21457.28906,116900,NIKKEI 225,1.453858999,
ADANIPORTS,10/31/2018,21920.46094,105000,NIKKEI 225,2.158575921,
ADANIPORTS,11/1/2018,21687.65039,101900,NIKKEI 225,-1.062069578,
ADANIPORTS,11/2/2018,22243.66016,101900,NIKKEI 225,2.563716009,
ADANIPORTS,11/5/2018,21898.99023,78700,NIKKEI 225,-1.549519816,
ADANIPORTS,11/6/2018,22147.75,0,NIKKEI 225,1.135941719,
ADANIPORTS,11/7/2018,22085.80078,96300,NIKKEI 225,-0.27970886,
ADANIPORTS,11/8/2018,22486.91992,81900,NIKKEI 225,1.816185634,
ADANIPORTS,11/9/2018,22250.25,78100,NIKKEI 225,-1.052478164,
ADANIPORTS,11/12/2018,22269.88086,59300,NIKKEI 225,0.088227588,
ADANIPORTS,11/13/2018,21810.51953,85700,NIKKEI 225,-2.062702225,
ADANIPORTS,11/14/2018,21846.48047,75200,NIKKEI 225,0.164878869,
ADANIPORTS,11/15/2018,21803.61914,0,NIKKEI 225,-0.196193286,
ADANIPORTS,11/16/2018,21680.33984,74900,NIKKEI 225,-0.565407496,
